1,When Relationship Introductions Get Awkward
1,19 Times Gizmo The Griffon Won Instagram In 2015
1,11 Amazing Chicken Wings From Around The World
1,17 Important Questions We Need Answered Immediately
1,"Which ""The Room"" Character Are You"
1,"How Well Do You Know Kristen Wiig's ""SNL"" Characters"
1,19 Things People Who Wear Makeup Are Tired Of Hearing
0,"Matsuzaka Back on the Mound, but Shaky in His Return"
0,Local al-Qaida leader killed in eastern Yemen
1,We Gave Nicholas Hoult A '90s Nostalgia Quiz And He Failed Adorably
0,"Police capture escaped monkey in Wisconsin, USA"
0,A Conservative Organization Is Accused of Offering Help in a Labor Dispute for a Price
1,Why Are You Going To Hell
0,5 Killed as Tour Bus Overturns in California
1,"Will Smith Is Really Sad His ""Independence Day"" Character Died"
0,First Iraq Medal of Honor recipient receives memorial headstone at Arlington
1,31 Terrifying Horror Films To Stream This October
0,US Senators push for DTV delay
0,Judge Allows Katrina Lawsuit Against Corps of Engineers
1,This Woman Got Post-Mastectomy Tattoos To Reclaim Her Body After Breast Cancer
0,Overseas Phone Carriers Step Toward Merger
1,Bette Midler Tweeted Interest In Being Jennifer Lawrence And Amy Schumer's Movie Mom
0,At least 85 dead in shooting at Norwegian youth camp
1,Somehow A Shit Ton Of People Have No Idea Who Chris Pratt Is
1,17 Amazing Products That Actually Worked For These People With Curly Hair
0,Indian Air Force chopper crashes in Jammu and Kashmir
0,Ukraine implements tougher rules on Russian navy
1,These Ingenious Lego Hacks Will Finally Help Math Make Sense
0,Ayman al-Zawahiri releases new tape
1,What Was The First Song You Danced To At Your Wedding
0,A Settlement Appears Likely in UBS Tax Case
1,Everything You Need To Know About Our New Favorite Supermodel
1,17 Pictures Of Dogs Just Doing Their Jobs
0,Geelong win 2009 Australian Football League Grand Final
0,"Typhoon Megi kills seven in Taiwan, heads towards southern China"
1,Mark Ruffalo And Jared Leto Both Went To Comic-Con Disguised In Hideous Masks
0,MSNBC Wants to Add a 3rd Prime-Time Show
1,"These Horrifyingly Satisfying Photos Of ""Baby Foot"" Will Haunt You"
0,Alleged Al-Qaeda leader killed in Saudi Arabia
1,22 Facts That Prove The World Is Stranger Than You Think
1,Amy Schumer Thanking Her Smokey Eye At The Emmys Is All Of Us
0,At least 22 killed in blast in central Pakistan
0,Scribd Invites Writers to Upload Work and Name Their Price
0,South African Prosecutors May Drop Fraud Charges Against A.N.C. Leader Jacob Zuma
0,China Fails to Halt Sale of Looted Relics at Paris Auction
1,Here's A Kid That Will Motivate You To Make It To The Gym Today
1,"11 Breathtaking ""Grand Designs"" Homes You Can Actually Stay In"
0,Evo Morales hoaxed by a Spanish Church-owned radio station
1,Liam Payne's Shirtless Selfie Is Causing Mass Hysteria
0,Green paper asks for the BBC's Board of Governors to be scrapped
1,15 Photos Everyone Who Grew Up Catholic Will Understand
1,This Guy Who Can See Out Of Only One Eye Bought A Dog With One Eye That No One Wanted
1,Couples Who Prove Opposites Attract
0,Maradona honored with the keys to Cartagena
0,Uganda introduces anti-homosexual legislation
1,How Much Do You Really Know About Emojis
0,"Polar bears reviewed to become ""threatened"" species"
1,Sonakshi Sinha's Knee Looks Like Satish Shah's Face
0,Bush appoints John Bolton United States' ambassador to the United Nations
0,"Rising Circulation, at Papers Sold by Homeless"
1,Can You Identify These Pop Artists By An Anagram Of Their Name
0,Diamonds: Anglo American to pay US$5.1 billion for 40% of De Beers
0,Auto Supplier Lear Said to Prepare Chapter 11 Filing
1,These Cocaine Ads From The 1970s Prove The Past Is A Different World
0,Iraqis accept constitution
0,Bosnian war criminal sent to UK
1,9 Of The Most Cringeworthy Things To Happen To Disney Princesses In 2015
0,Researchers create rat kidneys in a laboratory
0,Sotomayor on the Issues
0,"Iranian plane crashes on runway, 17 dead"
0,"Trapped Civilians Now Able to Flee, Sri Lanka Says"
0,Missouri Wears Out Memphis to Advance to Round of 8
0,Snakehead fish appear in large numbers near Potomac River
1,"Which Episode Of ""Law And Order: SVU"" Should You Watch This Halloween"
0,Karzai blames U.S. and Britain for increased opium production
0,80 Are Killed in 3 Suicide Bombings in Iraq
1,Things I Wish Someone Had Told Me About Being Emotionally Abused
0,UK police find body of missing woman and search for another; suspect in custody
0,"Its Population Falling, Russia Beckons Its Children Home"
0,Brian Lara becomes second person to score 11 000 runs
0,Nomination of U.S. Afghan Commander Revives Questions in Tillman Case
1,BuzzFeed Openlab Blog
1,This Food Test Will Tell You If You're A True Los Angeles Foodie
1,Thoughts You Have While Waiting To Get Tested
0,No U.S. Plans to Stop Korea on Missile Test
0,Curlin Repeats as Horse of the Year
0,Usain Bolt breaks 200m and 100m sprint records at championships
0,Iowa falls to Texas in Alamo Bowl
0,China to Investigate French Company Over Claims of Tainted Formula
0,"Seeking Re-election, Barroso Sweats for His Job"
0,Iraq peace talks draw to a close in Finland
1,This 5-Second Video Of An Aunty At The Gym Has Broken The Damn Internet
0,67th Annual Golden Globe Award highlights
0,Roche Offer for Genentech Turns Hostile
0,Libyan government forces capture eastern town from rebels
1,13 Celebrities But With Braces
1,Tell Us About Yourself(ie): Jill Scott
1,15 Struggles Only People With iPads Will Understand
1,Here's Why You Shouldn't Care About How Damn Cold It Is
1,Can You Identify Which Disney Channel Movie Each Celebrity Was In
1,17 Times Ellen And Oprah Were So Us And Our Squad
1,18 Of The Most Hilarious Media Corrections Of 2015
1,11 Bad Sex Confessions
1,23 Secrets Museum Stewards Will Never Tell You
0,Foundations Could Be Fined for Madoff Investments
1,14 Mugs That Perfectly Sum Up 2015
1,Can You Identify These Christmas Movies By Their Covers
0,"In Book, Torre Reveals Fraying Relationship With Cashman"
1,17 YouTube Channels That Will Teach You A Damn Thing
1,17 Wedding Rings That Go Above And Beyond
1,27 Reactions You Definitely Had To The 2016 Golden Globe Nominations
0,Amazon Rights Error After Tweet-Rage on Twitter
1,24 Ways To Have The Creepy AF Bedroom Of Your Dreams
1,23 Words That Mean Something Completely Different When You Get Engaged
0,Egyptian president will not seek re-election in September after protests
0,"NTSB continues investigation of near-collision in Pennsylvania, United States"
1,This Company May Have Just Created The Most Comfortable Men's Underwear
0,Wikimania 2009 held in Buenos Aires
1,"Teachers, What's The Best Halloween Costume You've Ever Had"
1,"Dear Dixie Chicks, We Really Need You"
0,2007 ICC World Twenty20: India vs New Zealand
1,The Full Story Of How 2015 Was The Year Humanity Lost All Hope
1,"13 ""Grease: Live"" Secrets I Learned While Sitting In The Audience"
0,Davey Johnson Has a Soft Spot for Dutch Baseball Team
0,"Human trafficking trial starts in Clearwater, Florida"
1,16 Things Everyone With A January Birthday Knows To Be True
1,A Sincere Ode To Uno From Everyone Who Has Ever Existed
0,"Moderate earthquake hits Crete, Greece"
1,18 Hilarious Tweets About Bobby Jindal Dropping Out Of The Presidential Race
0,Myanmar Dissident Testifies at Trial
1,Which Rachel Green Hairstyle Are You
1,"Here's The Coolest Easter Egg In ""The Force Awakens"""
0,Solar powered plane completes first leg of transcontinental trip
1,27 Times What Happened In The Gay Bar Didn't Stay In The Gay Bar
1,"A TV Channel Has Done The Perfect Joke About ""Groundhog Day"""
0,Qantas Reduces Commitment to New Boeing Plane
0,Insurance Giant A.I.G. Takes Ex-Chief to Court
1,Which Cartoon Family Do You Belong In
1,We Know Whether Or Not You're A Nerd
0,DNA components found in meteorites
0,Japan weathers Typhoon Nabi
0,Parents Reject China Milk Settlement
1,23 Made In America Clothing Brands You Should Know
1,21 Dogs Who Take Their Jobs Very Seriously
1,32 Jaw-Dropping Halloween Makeup Ideas
0,"Tom Cruise orders €14,500 takeaway meal"
0,British conductor Edward Downes and wife die in double assisted suicide
0,Hurricane Felicia threatens Hawaii
0,"Ginsburg Shares Views on Influence of Foreign Law on Her Court, and Vice Versa"
1,"Which ""Star Wars"" Character Are You Based On Your Zodiac Sign"
1,What It's Like Explaining Depression To Your Asian Parents
1,"Things You Might Not Know About Taylor Swift's ""Out Of The Woods"" Video"
1,18 Things All Caribbean Latinos Can Agree On
1,An Adorable Animals Advent Calendar: December 3
0,Burst pipe probed in Utah refinery blast as questions asked over safety
0,US Senator Kennedy has brain tumor surgically removed
1,This Hedgehog Is So Fat He Can't Even Roll Up Into A Ball Any More
1,9 Shows We Stopped Watching This Year
1,18 McDonald's Hacks That Are Definitely Worth Trying
1,17 Hilarious Gifts Parents Have Given To Their Kids
1,This Duo Covered Every Pop Hit Of 2015 In 3.5 Minutes
1,You Need To See This Photo Collection Of India's Alternative Music Scene
0,"YouTube Being Blocked in China, Google Says"
1,What Was The Best Thing That Happened To You In 2015
1,PSA: Get To Japan And Visit The World's Biggest Fucking Fish Market
1,Are You More Pinky Or The Brain
0,CanadaVOTES: NDP incumbent David Christopherson running in Hamilton Centre
0,UConn Stifles Louisville In a Flash
0,Fire strikes Slovak Academy of Sciences
1,"How Well Do You Know The Relationships In ""Love Actually"""
1,This Guy Dressed As Aladdin Rode A Magic Carpet Through New York
0,Two NATO soldiers captured in Afghanistan
0,Britain to Add 700 Troops to Afghan War
1,What Your Hometown Friends On Facebook Need To Hear
1,22 Obnoxiously Cozy Things That'll Help You Embrace The Cold
0,Hurricane Katrina: Resources regarding missing/located people
0,"New romantic comedy film to star Drew Barrymore, Justin Long"
0,Alliance With Fiat Gives Chrysler Another Partner and Lifeline
0,Morocco raises terror threat level to 'maximum'
0,"After Season in Flux, Knicks See Stability in Their Future"
1,Hugh Jackman Thinks Tom Hardy Should Be The Next Wolverine
0,$106 billion war bill backed by U.S. House of Representatives
1,16 Things Lady Gaga Looked Like During Her Super Bowl Performance
1,"Lil Bub Is Announcing Her First Album Right Here, Right Now"
0,"MTV, Warner Music agree on licensing deal"
1,Who Said It: Alice Cooper or the Dalai Lama
0,McCain and Obama participate in Saddleback Church forum
0,Leftist Salvadoran Party Takes Lead in Vote
1,Here's A Veggie-Filled Snack Even Picky Eaters Will Love
0,Australia announces levy bill to offset cost of Queensland floods
0,Brazil ceases hunt for bodies from Air France crash
0,"Car bomb in Buenaventura, Colombia kills at least six"
1,9 Painfully True SEX-Pectations Vs Reality
0,Michael Jackson to make last public concerts
1,What Should This Girl Text Back
0,DirecTV Has Network Ambitions for a Channel
1,Why You Should Be Proud To Be A Slytherin
0,US automakers GM and Chrysler seek more government aid
1,24 Confessions Scottish People Have For Americans
0,"Paul McCartney slams Chinese fur practices, rules out future concerts in China"
0,North Korean leader Kim Jong-il 'has cancer'
1,19 Words You Don't Actually Understand Unless You're From Long Island
1,19 Things American Teens Had That British Girls Were Insanely Jealous Of
0,Amsterdam pet shop owner creates beer for dogs
0,Gunfight Wounds 2 Police Officers at U.S.-Operated Gold Mine in Indonesia
1,A New Study Shows 92% Of College Students Prefer To Read Paper Books
0,"British tourists missing in Pichilemu, Chile"
0,Tiny French Town Mourns Triple Loss in Jet Crash
0,Justices Decline F.T.C. Appeal in Rambus Case
1,How Many Of The Most Iconic Songs Of All Time Have You Heard
1,We Know How Drunk You'll Be On Christmas
1,This WWII Veteran's Reunion With His Wartime Sweetheart Will Make You Feel All The Things
0,UEFA Champions League 2007/08: Liverpool complete safe passage
0,"Again, Santana Shines and Mets Fail to Help"
0,Boy killed by shark in Australia
1,The Perfect Anywhere Workout
0,Most complete dinosaur from Britain goes on display
1,"How Many Of The Books Mentioned On ""Gilmore Girls"" Have You Read"
1,What Are Your Memories Of David Bowie
0,Open software developers meet at FOSDEM 2008
1,People Stick Their Head Through A Hole And Are Surprised With Puppies
1,14 Incredible Cabins That Will Make You Long For The Simple Life
0,2010 FIFA World Cup: arrivederci Italia!
1,Carrie-Anne Moss Isn't Aging And It Must Be Magic
0,North Korean military detains two American journalists
0,Transforming Carbon Waste Into Fuel
0,First winter snowfall in New Zealand
0,11th suspect arrested in Laos overthrow plot; indictments handed down
0,Owners of Older Dogs Revel in Westminster Winner
0,China Says 21 More People Will Go to Prison in Tibet Protests
1,The Try Guys Ruin Your Childhood (With Weird Costumes)
0,"Japan blames design, maintenance for explosion on China Airlines jet"
0,Swine flu reported in more countries; WHO warns of possible pandemic risk
0,New Jersey to consider bikini waxing ban
0,Confidence building reported between Iranian and Israeli citizens
1,20 Pictures That Will Make Absolutely No Sense If You've Never Been To A Target
1,It's Actually Impossible For J.Lo To Look Anything Other Than Flawless
0,Yukio Hatoyama named as Japan's new Prime Minister
1,We Know Your Method For Falling Asleep Based On Your Shirt Color
1,12 British Poets Share Their Favourite Poems For #NationalPoetryDay
1,Kendall Jenner And Gigi Hadid Are No Longer Kind Of Almost Related
0,Australian radio personality Stan Zemanek dies aged 60
1,Are You More Tyler Joseph Or Josh Dun From Twenty One Pilots
1,21 Greeting Cards That Need To Calm Down
0,Angela Merkel elected new German chancellor
0,Italy Intercepts Smugglers With $134.5 Billion in Fake Bonds
1,Can You Identify The Valentine's Chocolates (Without Tasting Them)
1,24 Stages Of Getting Shitfaced During The Week
0,Allegations President Bush staged photo-ops in aftermath of Hurricane Katrina tragedy
1,This Instagram Account Satirizing Fancy Dining Is Actually The Work Of A Canadian Chef
0,Bernanke Says Recovery Is at Least a Year Away
0,Hillary Clinton nominated as US Secretary of State
0,UN accuses US of wholesale rights violations in Iraq
1,Adele The Frenchie Wants To Say Hello
1,"This Cover Of Drake's ""Hotline Bling"" Is Really, Really Good"
0,Some Terms Reached in Honduras Dispute
0,Police Find Suspect in Cold Case: One of Their Own
0,The Disorder of Conferring With Russia
1,Do You Know Which Social Network Is Older
1,There's A Shadow On A Church In San Francisco That Looks Like A Sideboob
1,"17 Times ""You're The Worst"" Was The Most Romantic Show On TV"
0,"Shooting rampage in Orlando, Florida leaves one dead, seven injured"
1,"For Everyone Who's Actually Still In Love With ""Love Actually"""
1,21 British Christmas Traditions America Needs To Adopt
1,We Know Where You'll Meet Your Soulmate Based On This One Question
0,White supremacist New Zealanders provoked by Sydney riots
1,Are You More Like Salem Or Binx
1,Who Is Your Christmas Movie Nemesis
1,18 Times You Saw Something Hilarious On The Internet
0,5 Top Serbs Found Guilty of War Crimes in Kosovo
0,"Jordan, Sports Mecca? Give It Time"
0,Nevada Plane Crash Kills 4
0,"4 Years for Christian Milton, Ex-A.I.G. Executive"
0,Italian football: Roma and Lazio accused of fixing game
0,Thai Prime Minister dissolves parliament and calls elections
1,"The ""Mean Girls"" Premiere Was Peak '00s And Here's Proof"
0,MPs and Police Officers pay tributes to Michael Todd
1,We Know Your Age Based On Questions About Awards Season
1,Watch A Gay Indian Man's Stunning Transformation Into Drag
0,Floating wreckage of Brazilian plane carrying four UK businessmen recovered
1,Jack Black Tried Halloween Pinterest Hacks And Became A Master Pinner
1,Are You More Llama Or Alpaca
0,Veteran U.S. attorney appointed to oversee Plame inquiry
1,What Percentage Jedi Are You
0,Light Bulbs Poised for a Big Change
1,When You're a Dude Who Doesn't Like Watching Sports
0,Robot Zoe detects life in Atacama Desert
1,We Can Guess What Your Dog's Name Is In A Single Try
1,18 Dating Stories That Will Make You Want To Ask Out Your Crush
1,This Site Shows You What David Bowie Was Doing At Your Age
0,"Duhon Is Struggling, and the Knicks Are Sputtering"
0,Mets Using Tours as Lure to Sell Tickets at Citi Field
0,Fed Chairman Works Under the Radar to Secure More Power
0,General Motors automobile sales plunge by 45%
0,UK Parliament to vote on tuition fee rise on Thursday
0,Last Lecture Professor Randy Pausch dies at age 47
0,Terri Schiavo cremated
1,Can We Guess What You Look Like From These 10 Questions
1,You Haven't Lived Until You've Tried Champurrado
0,Church of Scientology's 'Operating Thetan' documents leaked online
0,"Sales Improve, but Profit Falls 9% at Walgreen"
0,New Horizons probe bound for Pluto on nine year journey
1,Amy Schumer Parodies Engagement Photos In This Deleted Sketch
1,5 YA Books You Should Be Reading This January
1,13 Things Everyone In Germany Can Agree On
0,Lehman Has One-Shot Lead Over Goosen in Transitions Championship
0,United Nations suspends operations in Gaza after schools and trucks are hit by Israeli forces
0,Owner of Segway Jimi Heselden dies after scooter cliff fall aged 62
0,"Workers' Movement and other social movements support Lula, Senators warn of 'Chavenization'"
1,There's A Lot Missing From Johnny Depp And Tom Hardy's Gangster Movies
0,Spotlight Returns to Jet Cards
0,Australian rules football: 2010 VCFL Country Championship - Bendigo vs. Gippsland
0,"Ahmad Wali Karzai, brother of Afghan President, shot dead in Kandahar"
0,BSkyB faces challenge in securing British Premiership football rights
1,Is This Guy A Pro Baseball Player Or Just An MLB Fan
1,The Most Difficult Geography Quiz You'll Ever Take
0,American baseball star Rodriguez admits to using performance enhancing drugs
0,Brazilian Vote Buying parliamentary commission present first joint preliminary report
0,Lawmakers Move Quickly on Stimulus Vote
0,Camps Challenge Skills and Will of U.S. Goalkeeper Perkins
0,Taliban in Southern Pakistan Raise U.S. Fears
0,Hovind's 11th Circuit Court Appeal Denied
0,Wikinews interviews U.S. Libertarian presidential candidate Bob Jackson
1,Name That Disney Reptile
0,Indian spacecraft Chandrayaan-1 enters moon orbit
0,F.A.A. Releases Data on Bird Strikes
0,Six-year-old Egyptian boy contracts bird flu
0,Iranian Candidate Taps Student Woes
0,"Former Canadian Prime Minister Brian Mulroney to release ""Memoirs: 1939-1993"""
0,"Taxing, a Ritual to Save the Species"
1,"Which Couple On ""Friday Night Lights"" Was Actually The Best"
0,"Ryanair threaten legal action after documentary on fuel policy, safety"
0,Saudi King Dismisses 2 Officials in a Shuffle
1,19 Tweets That Tall People Just Can't Understand
1,21 Things Every Second Semester College Senior Knows To Be True
1,Here's The Trailer For The Documentary About James Foley
0,Google mistakenly collects private data from Wi-Fi networks
0,Russian polar submarine TV footage faked
1,21 Chicken Recipes For Fall
1,19 Tweets About Tea That Will Speak To Your Soul
0,"Eight injured after train derails in Argyll, Scotland"
1,21 Times Adele Was Actually Fucking Hilarious
0,Clinton to Abbas: Resume peace talks with no preconditions
1,16 Facts That Don't Sound Right But Are Actually True
0,Angry driver takes out cyclist pack
1,19 Incredibly Rare Endangered Baby Animals
0,Sharapova knocked out of Wimbledon 2005 in semi-final
0,New York Representative Eric Massa to retire
1,15 Animals That'll Restore Your Faith In This World
1,25 Vanities That Are Basically Porn For Makeup Addicts
1,Signs You Grew Up In Louisiana
1,22 Signs You Suffer From A Terrible Case Of Resting Shade Face
1,18 Tips To Bring Your Colouring To The Next Level
0,Detained AIDS activist Phyu Phyu Thin released in Myanmar
0,"Detroit chemical plant experiences explosions, fire; residents evacuated/Brief"
1,"39 Times ""30 Rock"" Was The Smartest Show On TV"
1,Here's How A World Champion Runner Actually Eats And Trains
0,Europeans Debate Castration of Sex Offenders
1,"Bollywood Music Videos Without Music Are The Funniest Thing Online, And We Need More"
1,"Adam Woodyatt Is Upset A #HowsAdam Moment Didn't Happen During The ""Corrie"" Live Episode"
0,Tarantino wades through Manila floods
1,"If You Thought Your Hotel Safe Was Secure, Think Again"
1,13 Beautiful Reasons Why You Should Go On An Adventure With Your Partner This Year
0,Illinois governor Blagojevich removed from office
0,"Despite Some Good News, Stocks Tumble"
0,US stock markets soar after bailout plan
0,"Colin Powell Resigns as U.S. Secretary of State, Rice Likely Successor"
1,13 Of Our Favourite Television Moments In 2015
1,18 Moments Of Incredible Humanity During The Chennai Rains
1,This Indian Billionaire Is Trying To Save The World
1,How Much Of An Aquarius Are You Actually
0,Xerox 4th-Quarter Profit Falls to Nearly Nothing
0,Snow-laden branch kills man in Central Park
1,Friendly Reminder That One Of Saturn's Moons Looks Like The Death Star
0,Penalty Killing Helps Rangers Defeat Ducks
1,How Did You Get Over Your Insecurities During Sex
1,"These Lesbians Watched ""The L Word"" For The First Time And Were Not Impressed"
1,13 Terrifying Urban Legends That Will Make You Wish You Hadn't Read This
1,This Is Actually Why Your Hands And Feet Are Always Cold
1,"Which Hybrid Hogwarts Houses Do These ""Harry Potter"" Characters Belong In"
1,29 Hilarious Fake Literary Band Names
0,Plans set in motion for the removal of Bob Barr as the Libertarian Party's U.S. presidential nominee
1,"The Actress Who Played Cho Chang Hated Her Hair During The ""HP"" Kiss Scene"
1,People Talk About Having Divorced Parents During The Holidays
1,15 Beloved TV Shows We Said Goodbye To In 2015
0,Australian Jesse Williams drafted in fifth round by the NFL's Seattle Seahawks
1,15 Winter Breakfasts Guaranteed To Sooth Your Soul
0,"Hurricane Katrina strikes Florida, kills seven"
1,10 Life-Changing Things To Try In 2016
1,19 Things Every Vegetarian Must Eat Before They Die
1,"We'll Give You Life Advice Based On Your Favourite Song From Adele's ""25"""
0,Sudan adopts new currency
1,Do You Know How To Pronounce GIF
1,16 Sinfully Delicious Chocolate Desserts
0,Kerik withdraws from nomination
1,"Before She Was Famous, Katy Perry Was A Backup Singer For POD"
1,This Is What Push-Up Bras Actually Look Like In Different Sizes
0,"At the Open, Rain Tops the Leader Board"
1,We Know Which YA Novel Is Perfect For You Based On Your Zodiac Sign
0,"Defending World Skating Title, Germans Take Pairs Lead"
1,Here's What Happened When Americans Were Given 10 Minutes To Describe Everything British
0,Police investigate Youtube video of two year old 'on ecstacy'
0,North Korea missile launch looks imminent
1,"Another Round, Episode 29: What's On Your Reparations Tab"
1,Which Anchor From E! News Are You
1,14 Players Admit Why They Use Women For Sex
1,"Do You Belong With Chuck Bass Or Nate Archibald From ""Gossip Girl"""
1,31 Important Mental Health Tips You Should Try Right Now
1,27 Things For People Who Have Run Out Of Fucks To Give
0,Contempt Charges Rescinded for a Stevens Prosecutor
1,There Was A Magical Wizard At The Democratic Presidential Debate
0,Iran releases five detained Britons
0,European Union to fund scheme to reduce aircraft emissions and noise pollution
1,Parents Text With Emojis For The First Time
0,Delphi Is Said to Have a New Deal to Leave Bankruptcy
0,Felipe Massa wins 2007 Turkish Grand Prix
0,"Indian activist begins ""fast-unto-death"" hunger strike to end corruption"
0,Sanctions on Iran: Will Europe Act?
0,Senators Too Tough for Rangers
0,Sony Posts First Annual Loss in 14 Years
0,"Hospitals declare ""code red"" in Wellington, New Zealand"
0,"Sam's Club to cut 11,000 jobs"
0,Texas continues to suffer record-breaking drought
1,18 Small Victories For Anyone Who Has To Deal With Migraines
1,11 Tragic Everyday Disappointments
0,Report from Royal International Air Tattoo 2009
0,Luxembourg head of government resigns after eighteen years
0,"Wildfire affects Lolol, Chile area; yellow alert lifted"
0,Germany's July unemployment rate falls slightly
0,2007 Twenty20 World Championship: England vs Zimbabwe
0,Lycos launches screensaver to increase spammers' bills
0,Anne Mulcahy Passing Reins to Ursula Burns at Xerox
1,25 Music Videos We Watched Over And Over Again In 2015
1,19 Photos That Make Absolutely No Sense
0,Questioning Role of Politics in Secrecy of Kenyan Election Poll
0,"U.S. Program Lends a Hand to Banks, Quietly"
1,When Adele Releases A New Song
0,Forest fires burn on in Greece; death toll nears 50
1,Which 5SOS Guy Are You
1,7 Hot Guys From Music Videos You Should Definitely Follow On Instagram
0,Microsoft releases Windows Phone 7 to manufacturing
1,18 Times Squidward Perfectly Captured The Dating Struggle
0,Computer professionals celebrate 10th birthday of A.L.I.C.E.
0,NCAA 2010 ice hockey east and west regional tournament results
1,"Here's How To Play ""Fallout 4"" As Imperator Furiosa"
0,"Wikinews interviews Kevin Baugh, president of the Republic of Molossia"
0,Where the Still Flourishing Underground Economy Is the Only Economy
1,Kylie Jenner Proves She Doesn't Wear Butt Pads By Showing Off Her Spanx
0,Rural Doctor Finds Benefits in Electronic Medical Records
0,500 policemen seek drug dealers in Rio
0,Large 7.2 earthquake strikes China
1,This 14-Year-Old Found Out She Was The Next Disney Princess And Her Reaction Was Amazing
1,The Romanian Photographer Who Documents Beauty Around The World Is Currently Killing It In India
0,Three aid workers released by Somali gunmen
0,"Shooting at school leaves one dead in Tennessee, United States"
1,9 Christmas Movies If They Were About Cuffing Season
1,23 Things You'll Only Understand If You Need Attention
0,$125 Million Is Pledged to Big Medical Center
0,Somali Forces Battle Insurgents for Control of Capital
0,"Proctor, a Recovering Alcoholic, Wonders About a Second Chance With the Yankees"
0,Suicide car bomber kills seven in Iraq
1,We Know The Perfect Board Game For You Based On Your Zodiac Sign
0,MG Rover sold to Nanjing Auto
0,"After Change in Federal Policy, Some States Take Steps to Limit Stem Cell Research"
1,21 People Making The Most Of This Gift Called Life
1,27 Deceptively Bad Gifts That'll Surprise Your Friends
0,"Bryce Brown, Top Football Recruit, Picks Tennessee Vols"
1,9 Differences Between Hanging Out With Your New Friend Vs. Your Best Friend
0,They Tried to Outsmart Wall Street
0,Council of Europe planning to use satellite images in prisons probe
0,"Man calls for seizure of Justice Souter home, under eminent domain ruling"
1,17 Jokes Guaranteed To Make Arsenal Fans Laugh
1,"Joss Whedon, Tim Burton, And Anne Rice Are Appearing In A Vampire Documentary"
1,18 Celebrity Instagrams You Need To See This Week
0,"On Some Subjects, Athletes Prefer a Silent Approach"
0,Long Island teen found guilty of hate crime
1,The 26 Best Drake Memes That Have Ever Existed
1,"15 Years Ago Today, Britney And Justin Wore Their Iconic Matching Denim"
1,"What's The Absolute Best Song From Adele's ""25"""
1,Pretty Little Liars Quotes As Motivational Posters
1,Jacob Tremblay's Dad Is Dad AF
1,Find Out Your Horoscope For The Week Of Nov. 2
0,The Simpsons announces change in title sequence and move to HD
0,Icelandic Kaupthing Bank earnings soar 292%
0,Swine flu deaths reported in Argentina
0,Massive flooding in China; over 550 thousand evacuated
0,Taliban Accepts Pakistan Cease-Fire
1,Let's All Congratulate Twitter On Not Verifying Kamaal R. Khan
1,"Kristen Wiig Was ""Really Bummed Out"" By That ""Ghostbusters"" Backlash"
1,Which Taylor Swift Tattoo Should You Get
0,Carwashes Accused of Labor Violations
1,Can We Guess Your Personal Life Philosophy
0,EU ban on 75W bulbs comes into force
1,This Proposal Cake Will Put All Other Proposals To Shame
0,Two charged in Heathrow bomb threat
0,Deadly clashes in Somalia between police and government troops
1,Britney Spears Songs Reimagined As Telenovelas
1,22 Pictures That Prove We Are Constantly Surrounded By Genitals
0,"Daw Aung San Suu Kyi, Burmese Pro-Democracy Leader, Goes on Trial"
1,These Pretzel Bites Are Dippable AF
0,The West Turns to Kenya as Piracy Criminal Court
0,Hilda Solis begins new job as US Secretary of Labor
0,Thousands to celebrate twenty years since fall of Berlin Wall
0,Egyptian prime minister steps down; armed forces appoint former transport minister to position
1,23 People Who Had Absolutely No Idea What They Were Doing In 2015
0,Girl Scouts Battle With One of Their Own
1,Comedians Cameron Esposito And Rhea Butcher Survive A Round Of Rapid Fire Questioning
1,These Guys Greeted Strangers At The Airport And It Will Make You Feel Things
1,This Tattoo Artist Will Make Literally Every Person Want To Get Inked
1,Meet One Of The Filthiest Female Characters You'll See Onscreen This Year
0,Zimbabwean cargo plane crashes in Shanghai; three dead
1,17 Incredibly Important Life Lessons We Can Learn From Winona Ryder
0,Witnesses: Doomed train had green light
1,15 Crucial Holiday Storage Hacks That Will Make Your Life Easier
0,Companies Are  Cutting 401(k) Matches
0,Canadian convicted of murder in HIV case
1,The 29 Best College Bars In America
0,Astronaut's baby born 200 miles below him
0,Wikinews interviews Dr Thomas Scotto and Dr Steve Hewitt about potential US military intervention in Syria
0,Governor of Tokyo is sued for insulting French language
0,Border Companies Thrive on Mexican-Americans
0,Earth Day 2008 marked in various ways
1,Here Are The Different Types Of Moms You Meet
0,At least 21 dead after train accident in India
1,"How Long Would You Last In Kappa Kappa Tau On ""Scream Queens"""
1,We Know How Tall You Are Based On Popular Foods You've Never Eaten
1,This Dachshund Is Determined To Sleep With His Teddy Bear
1,"Sascha Radetsky Looks Back On ""Center Stage"" And Ahead To ""Flesh & Bone"""
0,Fire and explosions kill at least 30 at Iranian chemical factory
1,Your Horoscope For The Week Of December 7
1,"Billy On The Street Talks Pizza Rat Being Gay, Donald Trump's Anus-Mouth, And Other Hilarious Hot Topics"
0,Wikileaks spokesperson discusses recent court case with Wikinews
1,15 Struggles Everyone Who Has A Celebrity Crush Knows To Be True
1,The Only Acceptable Way To Serve Sweet Potatoes
0,RepuTex announces Australia and New Zealand's most socially responsible corporations
0,Sotomayor Defends Ties to Association
