1,"as in his previous films , this kurdish director is again focusing on the oppression of his people . "
1,"with the help of another innocent prisoner ( richard harris ) , he escapes the island and proceeds to transform himself into the wealthy count of monte cristo as part of his plan to exact revenge . "
0,"this version's no classic like its predecessor , but its pleasures are still plentiful . "
0,"though howard demonstrates a great eye as a director , this southern gothic drama is sadly a tough sit , with an undeveloped narrative and enough flashbacks and heavy-handed metaphors to choke a horse -- or at least slow him down to a canter . "
0,a wild comedy that could only spring from the demented mind of the writer of being john malkovich . 
1,"he pays the price for his sleepless night , however , the next morning when his father awakens him into a whole nude world . "
1,"five years later "" the bride "" awakens from the coma the assassins left her in and heads out to seek bloody revenge . "
0,"if . . . you're the adventurous sort , check it out . "
1,"before he can do anything about it , though , jed is seduced by jackson's lesbian artist friend . "
0,"[hayek] throws herself into this dream hispanic role with a teeth-clenching gusto , she strikes a potent chemistry with molina and she gradually makes us believe she is kahlo . "
0,the acting is fine but the script is about as interesting as a recording of conversations at the wal-mart checkout line . 
1,"using almost no dialogue , the film follows a number of residents ( both human and animal ) of a small rural community in hungary - an old man with hiccups , a shepherdess and her sheep , an old woman who may or may not be up to no good , some folk-singers at a wedding , etc . while most of the film is a series of vignettes , there is a sinister and often barely perceptible subplot involving murder . "
0,there's lots of cool stuff packed into espn's ultimate x . 
0,i'm going to give it a marginal thumbs up . i liked it just enough . 
0,"its impressive images of crematorium chimney fires and stacks of dead bodies are undermined by the movie's presentation , which is way too stagy . "
1,"they're visiting regularly , some of them even daily , to see the movies of their youth . "
1,the two are catapulted into the chase of their lifetimes in pursuit of the kidnapped professor and the lost temple . 
1,"now with the help of the trixter arpid , tribal leader balthazar and an unexpected ally , it's up to mathayus to fufill his destiny and become the great scorpion king . "
1,"albert is goaded by the other prisoners in the cells around him into telling the story ( in flashbacks ) of what happened when he encountered prisoner mark david chapman , the man who killed john lennon . "
0,a real step forward for the digital video revolution . 
1,a portrait of a generation that has evolved into individuals and lost respect for the gift of love . 
1,"when he was a young boy , kyle ( chaney kley ) claimed that while he was sleeping , he accidentally woke up and saw the tooth fairy , who tried to kill him . "
1,"she scorned him for not standing by her and they parted forever with a heart-broken paro entering into a chaste marriage with a wealthy , much older man , zamindar bhuvan ( vijayendra ghagte ) , while a shattered devdas walked towards anguish , alcoholism &#38 ; chandramukhi ( madhuri dixit ) . "
1,"as it spreads among the friends , their true feelings and personalities emerge as they struggle to survive the virus and each other . "
0,"the cynicism is colossal , the casting superb : norton may be the only actor alive who could pull off a character like sherman , without making him either an idiot or a parody . "
0,the project's filmmakers forgot to include anything even halfway scary as they poorly rejigger fatal attraction into a high school setting . 
1,the film starts in 1846 and ends in 1863 with the draft riots . 
1,"while grieving along with her parents and drawn into legal issues presented by a district attorney seeking justice for the family , he finds himself falling in love with another woman , against his own best intentions . "
1,sumo is not only the national sport of japan but a centuries-old cultural treasure that is literally part of the shinto religion . 
0,"there's not a single jump-in-your-seat moment and believe it or not , jason actually takes a backseat in his own film to special effects . "
1,as they encounter ranger megan it turns out that werewolves are active in the region . 
0,"it could change america , not only because it is full of necessary discussion points , but because it is so accessible that it makes complex politics understandable to viewers looking for nothing but energetic entertainment . "
1,"the mystery guests soon unleash a stiff sentence of their own , without parole , teaching the judge the consequence of doing unto others as you would have done unto you . "
1,she also has an ulcer and doesn't get much sleep . 
0,"if the last man were the last movie left on earth , there would be a toss-up between presiding over the end of cinema as we know it and another night of delightful hand shadows . "
1,this includes punishment for delivering a baby in the prison cell while all of the prison staff has taken shelter during an iraqi bombing . 
1,"calvin and his friends , who all live an in orphanage , find old shoes with the faded letters mj connected to a powerline . "
1,"peter parker must now juggle three things in his life ; his new job at the local newspaper under a perpetually on-edge employer , his battle against the evil green goblin , and his fight to win the affections of beautiful classmate mary jane watson , against none other than his best friend harry osborn , son of norman osborn ! "
0,"it doesn't seem like it's following a fixed path to the finish . unlike so many movies , it feels alive . "
0,the major problem with windtalkers is that the bulk of the movie centers on the wrong character . 
1,"for revenge , ingrid murders barry with the deadly poison of her favourite flower : the white oleander . "
1,"after a drastic confrontation with the 'normal' outside world that results in fighting and panic , the group breaks up . "
0,"fontaine masterfully creates a portrait of two strong men in conflict , inextricably entwined through family history , each seeing himself in the other , neither liking what he sees . "
1,"ram&#243 ; n salazar , spanish director defines his first feature stones in this way . "
0,"as they used to say in the 1950s sci-fi movies , signs is a tribute to shyamalan's gifts , which are such that we'll keep watching the skies for his next project . "
0,the best way to hope for any chance of enjoying this film is by lowering your expectations . then lower them a bit more . 
0,this movie in a single breath goes to the very heart of the russian experience . 
1,"wallowing in self-pity for years , he decides to commit suicide . "
0,"the band's courage in the face of official repression is inspiring , especially for aging hippies ( this one included ) . "
0,"a committed , intelligent and fascinating piece of work with no irony about it . "
0,"i can't say that i liked homeboy ; it'd be more accurate to say that i found it intriguing , bizarre , dogma-like in spots - and quite truthful , in its way . "
1,"it slowly becomes obvious that alex , the disgruntled maid-of-honor , carries a secret that effects not just the course of her life , but that of almost everyone at the shower . "
0,an ironic speculation on democracy in a culture unaccustomed to it . 
0,"birot creates a drama with such a well-defined sense of place and age -- as in , 15 years old -- that the torments and angst become almost as operatic to us as they are to her characters . "
0,"full of bland hotels , highways , parking lots , with some glimpses of nature and family warmth , time out is a discreet moan of despair about entrapment in the maze of modern life . "
1,"in steps reese , a sweet , charming co-worker smitten with kali . "
0,less about shakespeare than the spawn of fools who saw quentin tarantino's handful of raucous gangster films and branched out into their own pseudo-witty copycat interpretations . 
1,"the story follows a university of texas professor , dr . david gale , an advocate for the abolishment of capital punishment , who is falsly convicted of rape and murder of another activist . "
1,"majandra delfino plays iris , the sheriff's little sister , and much to his dismay , david's love interest . "
1,"however , ruby's encounters suffer from impotence and unexplained rashes . "
0,"a mix of velocity and idiocy , this ruinous remake lacks the brawn -- and the brains -- of the 1970s original . "
0,"a kinetic drama that seems to wander aimlessly , beautifully until it crashes in an odd anti-climax befitting reality itself . "
1,jacki resolves to play this one last gig and then throw in the towel if she does not find success . 
1,the only thing that matters for him is break dancing . 
1,"when the head of the order dies , alex is sent to rome to investigate mysterious circumstances surrounding the death . "
0,it's easy for a filmmaker to blow up the world -- but what shyamalan does is much riskier . he tries to blow our minds . 
1,"however , they must ge the migt baby product done before they can settle their personal affairs . "
1,"romy jumps on board with eagle , and takes command , as the pair rescue each other in a tense and action-packed scene . "
0,"a movie that will surely be profane , politically charged music to the ears of cho's fans . "
1,"when the gammasphere goes wrong , bruce banner is afflicted with the ability to turn into a mammoth creature soon dubbed 'the hulk' , a manifestation of his own inner demons that he mutates into when it is emotionally triggered . "
0,"a strong first quarter , slightly less so second quarter , and average second half . "
0,"you wouldn't want to live waydowntown , but it is a hilarious place to visit . "
0,"when you find yourself rooting for the monsters in a horror movie , you know the picture is in trouble . "
1,"an edgy indie-psychological drama about an alluring but mixed-up l . a . girl who flip-flops between facing life's uncertainty under her own direction or "" the good life "" provided by a wealthy , disturbing middle-aged benefactor . "
0,"though perry and hurley make inspiring efforts to breathe life into the disjointed , haphazard script by jay scherick and david ronn , neither the actors nor director reginald hudlin can make it more than fitfully entertaining . "
0,"there are things to like about murder by numbers -- but , in the end , the disparate elements don't gel . "
0,got a david lynch jones ? then you'd do well to check this one out because it's straight up twin peaks action . . . 
0,"its story about a young chinese woman , ah na , who has come to new york city to replace past tragedy with the american dream is one that any art-house moviegoer is likely to find compelling . "
0,it's hard to imagine that even very small children will be impressed by this tired retread . 
1,"they create a new day care facility called "" daddy day care "" and have kids like : the smart-mouthed-but-became-polite crispin ( shane baumel ) , the really-smart becca ( hailey noelle johnson ) , and the flash/tony ( jimmy bennett ) . "
0,"if you're part of her targeted audience , you'll cheer . otherwise , maybe . "
0,cletis is playful but highly studied and dependent for its success on a patient viewer . 
1,"heart-stopping talent doesn't seem to be enough when your parents want you to hang up your football boots , find a nice boyfriend and learn to cook the perfect chapatti . "
0,"mr . deeds is not really a film as much as it is a loose collection of not-so-funny gags , scattered moments of lazy humor . "
1,"a mafia don ( om puri ) dies and leaves behind such a will which starts an unending war between guru gulab khatri ( akshay kumar ) , don's son-in law and vikrant ( rahul dev ) , don's only son . "
1,"in a fantasy life she lives through her sketchbook , laura's world is exotic , bright and enchanting . "
1,"she's helped along in that process by betsy wright ( pamela gordon ) , a misanthropic dog-walker in need of help with her business and struggling with her own dark past . "
0,the balkans provide the obstacle course for the love of a good woman . 
0,"while broomfield's film doesn't capture the effect of these tragic deaths on hip-hop culture , it succeeds as a powerful look at a failure of our justice system . "
0,"while not as aggressively impressive as its american counterpart , "" in the bedroom , "" moretti's film makes its own , quieter observations"
1,"former caa power broker , michael ovitz is probably very sorry he ever decided to do that vanity fair interview . "
0,"the faithful will enjoy this sometimes wry adaptation of v . s . naipaul's novel , but newcomers may find themselves stifling a yawn or two during the first hour . "
1,"with a little money , they set out on the road with a guy named ben . "
0,this examination of aquatic life off the shores of the baja california peninsula of mexico offers an engrossing way to demonstrate the virtues of the imax format . 
1,"his plans go awry , however , when his older brother , keith , returns from prison . "
0,the plot convolutions ultimately add up to nothing more than jerking the audience's chain . 
1,"but without a doubt , chomsky , now 73 , is one of the most straight-talking and committed dissidents of our time . "
1,saruman's army of uruk hai is ready to launch an assault against aragorn and the people of rohan . 
0,"though the controversial korean filmmaker's latest effort is not for all tastes , it offers gorgeous imagery , effective performances , and an increasingly unsettling sense of foreboding . "
1,"puzzled , he turns for help from a private cyber detective . "
0,the best movie in many a moon about the passions that sometimes fuel our best achievements and other times leave us stranded with nothing more than our lesser appetites . 
1,"susie is obsessed about losing weight , thus being "" bonita "" and not "" gorda "" - the two keywords in the original spanish title . "
1,"dex and eric are ordinary , twenty-something guys dealing with work , relationships and friends . "
0,"the film boasts dry humor and jarring shocks , plus moments of breathtaking mystery . "
1,"harnessing the explosive momentum of the internet , anime heralds a revolution in 21st century youth culture . "
0,"a waterlogged version of 'fatal attraction' for the teeny-bopper set . . . a sad , soggy potboiler that wastes the talents of its attractive young leads . "
0," ( wendigo is ) why we go to the cinema : to be fed through the eye , the heart , the mind . "
0,"though shiri's eruptions of violence , mayhem and gunplay are every bit as kinetic and dazzling as anything generated in hong kong or hollywood , the film's primary focus is always on its characters . "
0,"so stupid , so ill-conceived , so badly drawn , it created whole new levels of ugly . "
0,"while dutifully pulling on heartstrings , directors dean deblois and chris sanders valiantly keep punching up the mix . "
0,"the film's final hour , where nearly all the previous unseen material resides , is unconvincing soap opera that tornatore was right to cut . "
0,"the weight of water uses water as a metaphor for subconscious desire , but this leaky script barely stays afloat . "
1,"setting accounts with shaman - a big criminal boss , who ordered the evidence planted and also with his former colleagues was not a part of korenev's agenda . "
0,"in capturing the understated comedic agony of an ever-ruminating , genteel yet decadent aristocracy that can no longer pay its bills , the film could just as well be addressing the turn of the 20th century into the 21st . "
1,"as the investigation continues , catherine is forced to choose between her past passions and new possibilities , even as handler is discovering surprising new facts about embry and his possible connection to another disappearance from campus . "
1,"as debby tries to parlay what was essentially a casual fling into possible marriage with an indifferent rick , her mother virginia wonders if her affair with widower nick is the real thing . "
0,"if you like blood , guts and crazy beasts stalking men with guns though . . . you will likely enjoy this monster . "
1,"as this sacrifice draws to its close , our story begins . "
1,"gus sits on the sofa and talks about being the world's oldest pothead , who started smoking in 1936 . "
0,there are plot holes big enough for shamu the killer whale to swim through . 
0,"van wilder doesn't bring anything new to the proverbial table , but it does possess a coherence absent in recent crass-a-thons like tomcats , freddy got fingered , and slackers . "
1,"one horrible night , kimberly mathews , a random girl from the nearby town , wanders too close to willy's territory . "
1,they lie in bed but all his advances are instantly rejected by a progressively more nervous ana . 
1,the tragic real life story of a serial killer who stalked his victims in the early 1970's in small town america . 
0,"a splendid entertainment , young in spirit but accomplished in all aspects with the fullness of spirit and sense of ease that comes only with experience . "
1,"one is found in the city's landfill site , and the other is horrifically murdered on a public bus . "
0,the only excitement comes when the credits finally roll and you get to leave the theater . 
1,this is the question posed to john wesley after a heavy night of drinking . 
1,"the last executioners of germany , the former east germany , france , hungary , yugoslavia and romania have faced the camera . "
0,jeffs has created a breathtakingly assured and stylish work of spare dialogue and acute expressiveness . 
1,"when a dozen graves are desecrated in rural texas , five young people in their 20's investigate , eventually ending up being chased by a family of cannibals , led by a towering and insane brute , dressed in human skins , called leatherface . "
1,"with the help of a fellow believer ( hugh mclean ) , and despite several obstacles in the way , he sets out on this mission to fulfill his goal . "
1,"upon sighting a small , previously not there , diner , he pulls in to find help . "
1,the lead character of bruce is a tribute to the late great martial arts legend and portrays many of the stereotypical characteristics and ideosyncrasies that distinguished his illustrious career . 
0,"time stands still in more ways that one in clockstoppers , a sci-fi thriller as lazy as it is interminable . "
0,it's a great american adventure and a wonderful film to bring to imax . 
0,goes on and on to the point of nausea . 
1,"she spends the night with pqd , one of the musicians . "
1,a band of college students go to a rave on a mysterious island and get more than they bargained for when they find themselves stalked by killer zombies and terrifying creatures intent on feasting on the flesh of the living . 
0,"despite what anyone believes about the goal of its makers , the show . . . represents a spectacular piece of theater , and there's no denying the talent of the creative forces behind it . "
1,"for the little hope that is left , frodo and sam march on into mordor , unprotected . "
1,"the fatal accident was actually choreographed by henrietta , a kervorkian wannabe , and dara and noble become henrietta's unwitting pawns . "
1,they are five cinderellas in search of prince charming and a new chance in life . 
1,"from her complex and enduring relationship with her mentor and husband to her illicit and controversial affair with leon trotsky , to her provocative and romantic entanglements with women , frida kahlo lived a bold and uncompromising life as a political , artistic , and sexual revolutionary . "
1,"awara paagal deewana is an action comedy , which revolves around a dentist who accidentally gets trapped into underworld and goes in for a roller coaster ride . "
1,"soon after , his wife passes away and he must come to terms with his daughter's marriage to a man he does not care for and the failure that his life has become . "
0,"sparkling , often hilarious romantic jealousy comedy . . . attal looks so much like a young robert deniro that it seems the film should instead be called 'my husband is travis bickle' . "
0,a by-the-numbers patient/doctor pic that covers all the usual ground
0,"birot has succeeded in making a movie that has some laughs , low points and high ideals . "
1,"he must use his amateur military skills to beat them to the finish line , and get the tape out in the open . "
0,charly comes off as emotionally manipulative and sadly imitative of innumerable past love story derisions . 
0,the latest vapid actor's exercise to appropriate the structure of arthur schnitzler's reigen . 
0,kiarostami has crafted a deceptively casual ode to children and managed to convey a tiny sense of hope . 
0,"although the level of the comedy declines as the movie proceeds , there's no denying the fun of watching de niro and crystal having fun . "
0,"it's too self-important and plodding to be funny , and too clipped and abbreviated to be an epic . "
0,"[shyamalan] continues to cut a swathe through mainstream hollywood , while retaining an integrity and refusing to compromise his vision . "
1,"a close acquaintance overhears their conversation , and , promised a fee , reports the win to max ( david winburn ) , smooth-talking but deadly leader of a hoodlum gang , who sends his beautiful paramour , cindy ( kelly taylor ) , to seduce jose , if necessary , to get her hands on the winning ticket . "
0,"this is a third-person story now , told by hollywood , and much more ordinary for it . "
0,"on the surface , the film is played straight , with sustained tension and effective frights . but the director has done his research , and fills every scene with a subversive humor that's 100% pure imitation hitchcock . "
1,"now he is out , to finally get his cut of the money and reunite with his family , or at least avenge the damage done . "
0,[hell is] looking down at your watch and realizing serving sara isn't even halfway through . 
0,"stitch is a bad mannered , ugly and destructive little * * * * . no cute factor here . not that i mind ugly ; the problem is he has no character , loveable or otherwise . "
1,"there is only one drawback , the sorceress and the priestess are sisters . "
0,"the film is about the relationships rather than about the outcome . and it sees those relationships , including that between the son and his wife , and the wife and the father , and between the two brothers , with incredible subtlety and acumen . "
1,seymour 'sy' parrish has been doing photo development for 20 years . 
1,"as he experiences each aberration , the artist enters an almost trance-like state , during which he paints what he sees . "
0,the santa clause 2 proves itself a more streamlined and thought out encounter than the original could ever have hoped to be . 
0,"benefits from a strong performance from zhao , but it's dong jie's face you remember at the end . "
0,"in a big corner office in hell , satan is throwing up his hands in surrender , is firing his r&d people , and has decided he will just screen the master of disguise 24/7 . "
0,done in mostly by a weak script that can't support the epic treatment . 
0,"director kapur is a filmmaker with a real flair for epic landscapes and adventure , and this is a better film than his earlier english-language movie , the overpraised elizabeth . "
1,"amelia is a jaded top model , nina is a midwestern innocent on her first trip , fernanda is a bisexual supermodel , ellie is the calm , sensible stylist . "
1,the pied piper production penned by christian otjen concerns a 36-year-old man ( brian wimmer ) who returns to his hometown to confront the harsh reality of his father's supposed suicide . 
1,the widow's teenage daughter wants to be a professional gambler and she convinces her mother to date a british man whose new in town . 
1,"the only thing that can help him is a very expensive operation , an operation their family can in no way afford . "
1," "" mudbloods "" ( people of muggle families ) are "" petrified "" by an evil monster lurking in the grounds . "
1,"by contrast , tom finds her world increasingly seductive , and as fatal gradually loses the only person she trusts , she discovers destiny has other plans . "
0,"in the end , the movie bogs down in insignificance , saying nothing about kennedy's assassination and revealing nothing about the pathology it pretends to investigate . "
0,"the result , however well-intentioned , is ironically just the sort of disposable , kitchen-sink homage that illustrates why the whole is so often less than the sum of its parts in today's hollywood . "
0,"if kaufman kept cameron diaz a prisoner in a cage with her ape , in his latest , he'd have them mate . "
1,"since then , he was considered crazy by everyone in town , except for his childhood girlfriend , caitlin ( emma caulfield ) , and her younger brother . "
0,'de niro . . . is a veritable source of sincere passion that this hollywood contrivance orbits around . '
1,but the wily alien quickly learns never to come between a woman and her cat . 
0,"vera has created a provocative , absorbing drama that reveals the curse of a self-hatred instilled by rigid social mores . "
1,"while on a ski trip , one of them finds passion with a beautiful girl after a random accident on the icy slopes . "
1,"her parents continue their quest to uphold strict chinese traditions as esther buffy continues to fall faster and faster finding herself up against god , satan , life and possibly death . "
0, . . . hopefully it'll be at the dollar theatres by the time christmas rolls around . wait to see it then . 
1,"nick is about to discover , true love can be found in the strangest of places . . . "
0,an intense and effective film about loneliness and the chilly anonymity of the environments where so many of us spend so much of our time . 
0,"it downplays the initial assault , referring to it only in fragmented flashbacks , while offering a cogent critique of ongoing attitudes about rape and its victims , particularly in japan . "
1,older brothers and a brother-in-law are in his way . 
1,"hot on the trail of the principle villains , bond travels to iceland where he experiences at first hand the power of an amazing new weapon before a dramatic confrontation with his main adversary back in korea where it all started . . . "
1,"mitch doesn't particular like the idea , especially working with his new partner trey sellars ( eddie murphy ) , a cop who spends much of his time mugging for the cameras mounted inside the car he shares with mitch . "
0,eric byler's nuanced pic avoids easy sentiments and explanations . . . 
0,automatically pegs itself for the straight-to-video sci-fi rental shelf . 
0,the movie is a lumbering load of hokum but . . . it's at least watchable . 
0," . . . the best movie featuring the next generation cast , and a movie that's ( almost ) every bit as great as [treks] ii and vi . "
1,there is a knock at the door and mitchell hears his mother asking for t-mon . 
0,"at the same time touching , funny and breathtaking . "
0,how much you are moved by the emotional tumult of [françois and michèle's] relationship depends a lot on how interesting and likable you find them . 
0,"i can't imagine adaptation having much mainstream appeal , but , for those who look for something genuinely off-the-wall in a motion picture , this will unquestionably strike a nerve . "
0,nothing short of wonderful with its ten-year-old female protagonist and its steadfast refusal to set up a dualistic battle between good and evil . 
1,"her maid of honor says she's got to call off the wedding , but that proves much more difficult than expected . "
0,ferrara's strongest and most touching movie of recent years . 
0,"twenty years later , e . t . is still a cinematic touchstone . "
0,"helmer devito . . . attempts to do too many things in this story about ethics , payola , vice , murder , kids' tv and revenge . "
0,there's more scatological action in 8 crazy nights than a proctologist is apt to encounter in an entire career . 
1,a group of british students enbark on summoning spirits on a ouija board after a night of clubbing . 
1,"during that time , evelyn and her brothers suffer the abuses of living in orphanages while desmond struggles to secure finances . "
1,"the union , however , faces its own internecine battles as factions inside the organization , one led by james p . hoffa ( son of the infamous jimmy hoffa ) , vie for power . "
0,lacks the inspiration of the original and has a bloated plot that stretches the running time about 10 minutes past a child's interest and an adult's patience . but it also has many of the things that made the first one charming . 
1,"not a moment will go by when he isn't on camera , whether at work or at home . "
1,the film centres around three female supermodels who live and work together . 
0,"a movie that's just plain awful but still manages to entertain on a guilty-pleasure , so-bad-it's-funny level . "
0,it's a beautifully accomplished lyrical meditation on a bunch of despondent and vulnerable characters living in the renown chelsea hotel . . . 
0,"director ferzan ozpetek creates an interesting dynamic with the members of this group , who live in the same apartment building . but he loses his focus when he concentrates on any single person . "
1,"the pair wave farewell in the airport and yoyo returns to hong kong to further her studies , while cheung continues to write his unfinished dissertation . "
0,the entire movie is so formulaic and forgettable that it's hardly over before it begins to fade from memory . 
0,"by presenting an impossible romance in an impossible world , pumpkin dares us to say why either is impossible -- which forces us to confront what's possible and what we might do to make it so . "
1,"unfortunately , her plan goes wrong , and she actually kills herself . "
0,evokes a little of the fear that parents have for the possible futures of their children--and the sometimes bad choices mothers and fathers make in the interests of doing them good . 
0,audiences can be expected to suspend their disbelief only so far -- and that does not include the 5 o'clock shadow on the tall wooden kid as he skips off to school . 
0,"kissing jessica stein is your standard romantic comedy , only better : twice the chicks and half the guys . "
0,"i like it . no , i hate it . no , i love it . . . hell , i dunno . "
1,in fact a blueprint : a blueprint of her mother . 
1,"our hero , murray , must finish his long overdue thesis on "" the ten archetypes of americans in their twenties "" as the clock ticks ever louder . "
1,"due to a botched robbery attempt , a ruthless romanian barbarian is somehow resurrected in modern day new york and begins wreaking havok on a small manhattan art-house . "
1,"she survives and after being in a coma for five years , she wakes to seek revenge on her co-workers and boss who had attacked her . "
0,"though the material sounds complex and potentially sleep-inducing , director robert j . siegel paints his portrait of boredom and discontent with deft strokes . "
1,"plot strands involve a trio of lost transvestites , two girls who never leave the toilets , a pair of innocent under-age drinkers and a guy who is determined to pierce his genitalia , but the central story follows ali as she sets out to humilate her former lover , mike , who slept with another woman . "
1,the men are reasonably challenged with the the bizzare situation . 
0,one hour photo offers a very interesting snapshot of some decidedly modern pathologies -- suburban alienation and the illusions generated by the advent of the photographic image . 
0,"in theory , a middle-aged romance pairing clayburgh and tambor sounds promising , but in practice it's something else altogether -- clownish and offensive and nothing at all like real life . "
1,"when he dumps her , the whole building turns on him . "
0,"what we have is a character faced with the possibility that her life is meaningless , vapid and devoid of substance , in a movie that is definitely meaningless , vapid and devoid of substance . "
1,"but he meets cac&#225 ; 's brother , nando , who tries to convince him to take part in a scam . "
0,"reinforces the often forgotten fact of the world's remarkably varying human population and mindset , and its capacity to heal using creative , natural and ancient antidotes . "
0,"a powerful and telling story that examines forbidden love , racial tension , and other issues that are as valid today as they were in the 1950s . "
1,"the film shows the relationship of the couple in love mid hope , difficulties , and misencounters in a beautiful and violent metropolis . "
0,"as self-aware movies go , who is cletis tout ? is clever enough , though thin writing proves its undoing . "
1,"although mother and son are initially at odds , their relationship begins to change when he discovers that his bride-to-be likes his mother's rock-n-roll lifestyle too . "
0,one of those decades-spanning historical epics that strives to be intimate and socially encompassing but fails to do justice to either effort in three hours of screen time . 
0,"the problems and characters it reveals are universal and involving , and the film itself -- as well its delightful cast -- is so breezy , pretty and gifted , it really won my heart . "
1,"astrid magnussen is a 12 year old girl , living in california . "
1,they become the most dreaded monsters of our imagination . 
1,"this 'blonde goddess' , however , left her career at its peak to devote herself to a life of meditation and religious devotion , in the mountains of rio de janeiro . "
0,throws in enough clever and unexpected twists to make the formula feel fresh . 
1,this is a film version of the play they wrote based on more than 200 interviews they conducted in laramie . 
0,"for all its alleged youthful fire , xxx is no less subservient to bond's tired formula of guns , girls and gadgets while brandishing a new action hero . "
1,"lisa kudrow plays the vet while lee tergensen is the frazzled husband , whose marriage is going to the dogs . "
1,"trapped in a lovers triangle and ruthless game of lust , greed , and betrayal we follow one woman's hypnotic journey to discover her true self . . . "
0,"despite all the talking , by the time the bloody climax arrives we still don't feel enough of an attachment to these guys to care one way or another . "
0,"ritchie may not have a novel thought in his head , but he knows how to pose madonna . "
0,"diaz , applegate , blair and posey are suitably kooky which should appeal to women and they strip down often enough to keep men alert , if not amused . "
0,"nearly surreal , dabbling in french , this is no simple movie , and you'll be taking a risk if you choose to see it . i enjoyed the ride ( bumps and all ) , creamy depth , and ultimate theme . "
0,"the story suffers a severe case of oversimplification , superficiality and silliness . "
0,"by applying definition to both sides of the man , the picture realizes a fullness that does not negate the subject . "
1,an homage to the early 1960s sex comedies that starred rock hudson and doris day . 
0,"lejos del paraíso es al mismo tiempo una fiesta para los ojos y oídos y un movilizador cuadro de personajes enfrentados a sus propios deseos , miedos y prejuicios . "
0,"while not all transitions to adulthood are so fraught , there's much truth and no small amount of poetry in girls can't swim . "
1,"not only must they overcome an enemy adept at technological witchery , they must overcome the curse that marks their destiny . "
0,going to the website may be just as fun ( and scary ) as going to the film . 
1,ryan plays a lonely new york woman who discovers the darker side of passion after becoming involved with a tough homicide detective who is investigating a series of murders in her neighborhood . 
0,it's fitting that a movie as artificial and soulless as the country bears owes its genesis to an animatronic display at disneyland . 
1,an action movie shot in real time that plays out like a shot-em-up video game . 
1,"set in the rural landscape of iceland , she faces serious obstacles over the course of the summer that challenge her to find her own resourcefulness , and ultimately her independence . "
0,robert harmon's less-is-more approach delivers real bump-in -the-night chills -- his greatest triumph is keeping the creepy crawlies hidden in the film's thick shadows . 
0,the moviegoing equivalent of going to a dinner party and being forced to watch the host and hostess's home video of their baby's birth . 
1,"what he finds is a pocket of life that seems to be in another era , where prejudice and intolerance are accepted , where the small minds of angry men call the shots and where one woman attempts to save him and fails . "
0,"' . . . the film's considered approach to its subject matter is too calm and thoughtful for agitprop , and the thinness of its characterizations makes it a failure as straight drama . '"
1,"she's a brilliant lawyer with a sharp , strategic mind . "
1,"they plan it the way laurel and hardy might plan a bank robbery , or perhaps the marx brothers . "
0,"ice age won't drop your jaw , but it will warm your heart , and i'm giving it a strong thumbs up . "
1,"failing cartoon writer , millard mudd , has sunk deep into one . "
1,inspector mo eventually discovers through a tabloid magazine that a self-proclaimed psychic named shana had phoned a radio program on the day of the kidnapping to warn of the incident . 
0,"it stars schticky chris rock and stolid anthony hopkins , who seem barely in the same movie . their contrast is neither dramatic nor comic -- it's just a weird fizzle . "
0,"can't kick about the assembled talent and the russos show genuine promise as comic filmmakers . still , this thing feels flimsy and ephemeral . "
1,"the chubbchubbs introduces the alien inhabitants of the planet glorf , including meeper , its earnest but oh so awkward hero , a singing diva , the zyzaks , 20 foot-tall red-eyed bullies , and the chubbchubbs . "
1,"when a prank goes terribly wrong landing a kid in the hospital , landon is assigned to tutor a young student on the weekends and participate in the drama club's spring play . "
0," . . . has its moments , but ultimately , its curmudgeon doesn't quite make the cut of being placed on any list of favorites . "
0,"a naturally funny film , home movie makes you crave chris smith's next movie . "
1,he has no life ( lives at home with his mother ) and no reason to live . 
0,"it picked me up , swung me around , and dropped me back in my seat with more emotional force than any other recent film . "
0,"both grant and hoult carry the movie because they are believable as people -- flawed , assured of the wrong things , and scared to admit how much they may really need the company of others . "
0,a film that's flawed and brilliant in equal measure . 
1,"the double wedding on valentine's day arrives in a flurry of yelling , confessions and proposals . "
1,frodo and sam take gollum prisoner and continue on to mordor on the mission to destroy the one ring . 
0,"each story on its own could have been expanded and worked into a compelling single feature , but in its current incarnation , storytelling never quite gets over its rather lopsided conception . "
0,"lazy filmmaking , with the director taking a hands-off approach when he should have shaped the story to show us why it's compelling . "
0,"the film has too many spots where it's on slippery footing , but is acceptable entertainment for the entire family and one that's especially fit for the kiddies . "
0,"stuart's poor-me persona needs a whole bunch of snowball's cynicism to cut through the sugar coating . but once the falcon arrives in the skies above manhattan , the adventure is on red alert . "
0,the film is predictable in the reassuring manner of a beautifully sung holiday carol . 
0,"without resorting to hyperbole , i can state that kissing jessica stein may be the best same-sex romance i have seen . "
0,"this is the sort of burly action flick where one coincidence pummels another , narrative necessity is a drunken roundhouse , and whatever passes for logic is a factor of the last plot device left standing . "
1,"the two jedi are then sent on two different missions , anakin is sent to naboo with padme and obi-wan is sent to the planet of kamino where he will investigate the assassination attempts . "
1,"the submarine's crew , led by the unyielding captain alexi vostrikov , races against time to prevent a chernobyl-like nuclear disaster which threatens not only the lives of his crew , but has the potential to ignite a world war between the super powers . "
0,"a plethora of engaging diatribes on the meaning of 'home , ' delivered in grand passion by the members of the various households . "
